Sample_ID,Label,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_2,1_2,0.6666666666666667,-0.6666666666666666,0.0,0.0,0.0,2.12869887138069,-2.0459126359480475,-4.0792198665315546e-17,0.2886751345948128,-0.2614881801842454,1.3333333333333335,0.9428090415820634,0.43067655807339306,2.1200343050397676,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_4,1_4,0.6666666666666667,-0.6666666666666666,0.0,0.0,0.0,2.12869887138069,-2.0459126359480475,-4.0792198665315546e-17,0.2886751345948128,-0.2614881801842454,1.3333333333333335,0.9428090415820634,0.43067655807339306,2.1200343050397676,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_5,1_5,0.33333333333333337,-0.3333333333333333,0.0,0.0,0.0,1.0852190324685869,-1.0623007917422553,-4.0792198665315546e-17,0.2886751345948128,-0.2614881801842454,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.1053588475324099,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_2,2_2,0.0,0.0,0.0,0.0,0.0,0.04173919355648406,-0.07868894753646342,-4.0792198665315546e-17,0.2886751345948128,-0.2614881801842454,0.0,0.0,,0.36181361349331703,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.0,1.0,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_4,2_4,-0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,-2.0452204842677215,1.8885347408751207,-4.0792198665315546e-17,0.2886751345948128,-0.2614881801842454,1.3333333333333335,0.9428090415820634,0.43067655807339306,2.120034305039771,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_1,3_1,0.0,0.0,0.33333333333333337,-0.3333333333333333,0.0,0.04173919355648406,-0.07868894753646342,2.041241452319315,-1.1547005383792515,-0.2614881801842454,0.6666666666666667,0.4714045207910317,0.43067655807339306,2.120034305039771,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_3,3_3,0.0,0.0,0.33333333333333337,-0.3333333333333333,0.0,0.04173919355648406,-0.07868894753646342,2.041241452319315,-1.1547005383792515,-0.2614881801842454,0.6666666666666667,0.4714045207910317,0.43067655807339306,2.120034305039771,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_5,3_5,0.0,0.0,0.33333333333333337,-0.3333333333333333,0.0,0.04173919355648406,-0.07868894753646342,2.041241452319315,-1.1547005383792515,-0.2614881801842454,0.6666666666666667,0.4714045207910317,0.43067655807339306,2.120034305039771,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_3,4_3,0.0,0.0,0.0,0.0,0.0,0.04173919355648406,-0.07868894753646342,-4.0792198665315546e-17,0.2886751345948128,-0.2614881801842454,0.0,0.0,,0.36181361349331703,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.0,1.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_4,4_4,0.0,0.0,0.0,0.0,0.0,0.04173919355648406,-0.07868894753646342,-4.0792198665315546e-17,0.2886751345948128,-0.2614881801842454,0.0,0.0,,0.36181361349331703,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.0,1.0,0.0
